0,0,0,-5500,0,1,0
0.01,0.749885923507306,5.37729154375694e-06,-5500.01308058274,-3.43859045561719e-16,0.998004528722825,0.00122309015344256
0.02,1.49977273370194,4.19957867830738e-05,-5500.02611016271,-1.2655357198318e-15,0.992267145257056,0.00473582523362236
0.03,2.24966123334411,0.000138367684904051,-5500.03904179903,-2.69341492746832e-15,0.983094201848842,0.0103191332722676
0.04,2.99955213020615,0.000320266813436643,-5500.05183268715,-4.58444743600311e-15,0.970810946370776,0.0177736522413767
0.05,3.74944603184907,0.000610984366614881,-5500.06444408544,-6.90722296705002e-15,0.955713212265682,0.0269189865820255
0.06,4.49934344821125,0.00103156517863391,-5500.07684094112,-9.63276665871045e-15,0.938069262144307,0.037591904079503
0.07,5.2492447956403,0.00160102150029579,-5500.08899154393,-1.2730175122094e-14,0.918122050666187,0.0496447040419708
0.08,5.99915040183356,0.00233652642214166,-5500.10086720985,-1.616478164395e-14,0.896091496608856,0.0629437405166027
0.09,6.74906051131553,0.00325358888310465,-5500.1124419938,-1.98980842324829e-14,0.872176623504818,0.0773680858240414
0.1,7.49897529118482,0.0043662120189791,-5500.12369242926,-2.38882482590506e-14,0.846557528596524,0.092808321090106
0.11,8.24889483693562,0.00568703643780159,-5500.13459729256,-2.80912147319642e-14,0.819397176527151,0.109165441718095
0.12,8.99881917821219,0.00722746985794282,-5500.14513738949,-3.24617152545632e-14,0.790843026922188,0.126349866888928
0.13,9.74874828439529,0.00899780440782271,-5500.15529536225,-3.69543593439818e-14,0.761028508825825,0.14428054321151
0.14,10.4986820699509,0.0110073227623226,-5500.16505551472,-4.15243281752309e-14,0.730074355489866,0.162884133582525
0.15,11.2486203994953,0.0132643941789438,-5500.17440365441,-4.61282753202618e-14,0.698089812396144,0.182094283162874
0.16,11.9985630925484,0.0157765613954241,-5500.1833269494,-5.07247925318176e-14,0.665173730420162,0.201850955145569
0.17,12.748509927963,0.0185506192588631,-5500.19181379895,-5.52747408713138e-14,0.6314155550062,0.222099829684763
0.18,13.4984606480239,0.0215926858734853,-5500.19985371636,-5.9741514499152e-14,0.596896221226121,0.242791759984695
0.19,14.2484149622248,0.0249082669791757,-5500.20743722303,-6.40912992640683e-14,0.561688963668609,0.263882280116745
0.2,14.9983725507288,0.02850231420507,-5500.2145557526,-6.82929274794582e-14,0.525860049259661,0.285331159648378
0.21,15.7483330675288,0.0323792777811163,-5500.22120156416,-7.23180381423755e-14,0.489469440346435,0.307102000634421
0.22,16.4982961433228,0.036543154235003,-5500.22736766378,-7.61408799521442e-14,0.452571394679802,0.329161872943589
0.23,17.2482613881213,0.0409975295516309,-5500.23304773347,-7.97381764688209e-14,0.415215008299911,0.351480984275607
0.24,17.9982283936054,0.0457456182268671,-5500.23823606695,-8.30891310633831e-14,0.377444706757962,0.374032381570468
0.25,18.7481967352538,0.0507902986062228,-5500.24292751144,-8.61751471614767e-14,0.339300689590477,0.396791680824685
0.26,19.4981659733005,0.056134231187496,-5500.24711747654,-8.89348628729815e-14,0.300833314262849,0.419756455619013
0.27,20.2481356517725,0.0617801351452365,-5500.25080205791,-9.14100448171376e-14,0.262087335416838,0.442925017617748
