0,500,250,-498,0,-0.235050167,0
0.01,502.7069907,250,-498,6.61E-05,-0.235050167,3.48E-09
0.02,505.4139842,250.0000002,-498,0.000478523,-0.235050167,4.25E-08
0.03,508.1209806,250.0000005,-498,0.001469531,-0.235050168,1.87E-07
0.04,510.8279801,250.0000011,-498,0.003221467,-0.235050167,5.24E-07
0.05,513.5349829,250.0000019,-498.0000001,0.005876935,-0.235050166,1.14E-06
0.06,516.2419891,250.0000031,-498.0000001,0.009545094,-0.235050163,2.14E-06
0.07,518.9489989,250.0000047,-498.0000002,0.014307397,-0.235050158,3.59E-06
0.08,521.6560123,250.0000067,-498.0000002,0.020222337,-0.235050147,5.56E-06
0.09,524.3630293,250.0000093,-498.0000003,0.027329451,-0.23505013,8.11E-06
0.1,527.0700501,250.0000124,-498.0000004,0.035652682,-0.235050104,1.13E-05
0.11,529.7770747,250.0000162,-498.0000005,0.045203199,-0.235050068,1.51E-05
0.12,532.4841031,250.0000207,-498.0000006,0.055981772,-0.235050018,1.95E-05
0.13,535.1911354,250.0000263,-498.0000008,0.067980751,-0.235049953,2.45E-05
0.14,537.8981715,250.0000329,-498.000001,0.08118573,-0.235049869,3.02E-05
0.15,540.6052115,250.0000408,-498.0000012,0.09557693,-0.235049765,3.65E-05
0.16,543.3122554,250.0000501,-498.0000015,0.111130367,-0.235049638,4.33E-05
0.17,546.0193032,250.0000611,-498.0000018,0.127818806,-0.235049487,5.06E-05
0.18,548.7263549,250.0000741,-498.0000021,0.145612573,-0.235049311,5.83E-05
0.19,551.4334106,250.0000891,-498.0000024,0.164480209,-0.235049107,6.65E-05
0.2,554.1404701,250.0001067,-498.0000028,0.184389032,-0.235048875,7.49E-05
0.21,556.8475336,250.0001269,-498.0000032,0.205305578,-0.235048615,8.37E-05
0.22,559.5546011,250.0001503,-498.0000037,0.22719598,-0.235048325,9.27E-05
0.23,562.2616724,250.0001769,-498.0000042,0.250026267,-0.235048007,0.000101953
0.24,564.9687477,250.0002073,-498.0000048,0.273762613,-0.235047659,0.00011132
0.25,567.6758269,250.0002418,-498.0000054,0.29837153,-0.235047284,0.0001208
0.26,570.3829101,250.0002807,-498.0000061,0.323820032,-0.23504688,0.000130365
0.27,573.0899971,250.0003245,-498.0000068,0.350075754,-0.235046451,0.000139989
0.28,575.7970881,250.0003735,-498.0000075,0.377107051,-0.235045996,0.000149655
0.29,578.504183,250.0004282,-498.0000083,0.404883072,-0.235045518,0.000159355
0.3,581.2112817,250.0004891,-498.0000092,0.433373811,-0.235045018,0.000169086
0.31,583.9183844,250.0005564,-498.0000101,0.462550148,-0.235044497,0.000178857
0.32,586.625491,250.0006308,-498.000011,0.492383872,-0.235043958,0.000188681
0.33,589.3326015,250.0007127,-498.000012,0.522847698,-0.235043404,0.000198582
0.34,592.0397159,250.0008025,-498.0000131,0.55391527,-0.235042835,0.000208592
0.35,594.7468342,250.0009008,-498.0000142,0.585561158,-0.235042255,0.00021875
0.36,597.4539564,250.001008,-498.0000153,0.617760855,-0.235041666,0.000229103
0.37,600.1610824,250.0011247,-498.0000164,0.650490758,-0.23504107,0.000239704
0.38,602.8682123,250.0012513,-498.0000176,0.683728161,-0.235040471,0.000250616
0.39,605.5753461,250.0013885,-498.0000189,0.717451227,-0.235039872,0.000261907
0.4,608.2824838,250.0015367,-498.0000201,0.751638975,-0.235039274,0.00027365
0.41,610.9896253,250.0016965,-498.0000214,0.78627125,-0.235038682,0.000285928
0.42,613.6967707,250.0018684,-498.0000227,0.821328714,-0.235038099,0.000298829
0.43,616.4039199,250.002053,-498.000024,0.856792838,-0.235037533,0.000312456
0.44,619.111073,250.0022508,-498.0000253,0.892645852,-0.23503699,0.000326919
0.45,621.8182299,250.0024625,-498.0000266,0.928870715,-0.235036479,0.000342332
0.46,624.5253906,250.0026885,-498.0000279,0.96545109,-0.235036006,0.000358812
0.47,627.2325552,250.0029295,-498.0000292,1.002371315,-0.235035579,0.000376477
0.48,629.9397237,250.0031861,-498.0000304,1.039616383,-0.235035204,0.00039545
0.49,632.6468959,250.0034588,-498.0000316,1.077171916,-0.235034889,0.000415856
0.5,635.354072,250.0037482,-498.0000328,1.115024143,-0.23503464,0.000437818
0.51,638.0612519,250.004055,-498.0000339,1.153159875,-0.235034465,0.000461466
0.52,640.7684356,250.0043797,-498.0000349,1.191566482,-0.23503437,0.000486926
0.53,643.4756232,250.0047229,-498.0000358,1.230231873,-0.235034362,0.000514328
0.54,646.1828145,250.0050853,-498.0000367,1.269144474,-0.235034448,0.000543802
0.55,648.8900096,250.0054675,-498.0000374,1.308293206,-0.235034636,0.000575479
0.56,651.5972086,250.00587,-498.000038,1.347667466,-0.235034932,0.000609487
0.57,654.3044113,250.0062935,-498.0000384,1.387257108,-0.235035344,0.000645957
0.58,657.0116178,250.0067386,-498.0000387,1.427052422,-0.235035879,0.000685019
0.59,659.7188281,250.007206,-498.0000388,1.46704412,-0.235036544,0.000726803
0.6,662.4260422,250.0076962,-498.0000386,1.507223314,-0.235037347,0.000771436
0.61,665.13326,250.0082099,-498.0000383,1.547581502,-0.235038296,0.000819046
0.62,667.8404816,250.0087478,-498.0000377,1.588110551,-0.235039398,0.00086976
0.63,670.547707,250.0093104,-498.0000369,1.628802682,-0.235040663,0.000923704
0.64,673.2549362,250.0098984,-498.0000358,1.669650455,-0.235042098,0.000981003
0.65,675.9621691,250.0105124,-498.0000344,1.710646753,-0.235043712,0.001041778
0.66,678.6694058,250.0111531,-498.0000326,1.751784771,-0.235045513,0.001106152
0.67,681.3766462,250.011821,-498.0000305,1.793058001,-0.235047511,0.001174245
0.68,684.0838903,250.0125169,-498.000028,1.834460219,-0.235049715,0.001246176
0.69,686.7911382,250.0132414,-498.000025,1.875985475,-0.235052134,0.001322062
0.7,689.4983899,250.0139952,-498.0000217,1.917628079,-0.235054778,0.001402017
0.71,692.2056452,250.0147787,-498.0000179,1.959382589,-0.235057657,0.001486156
0.72,694.9129043,250.0155928,-498.0000135,2.001243806,-0.23506078,0.00157459
0.73,697.6201671,250.0164381,-498.0000087,2.043206757,-0.235064158,0.00166743
0.74,700.3274336,250.0173151,-498.0000033,2.085266687,-0.235067801,0.001764783
0.75,703.0347039,250.0182246,-497.9999973,2.127419053,-0.23507172,0.001866757
0.76,705.7419778,250.0191672,-497.9999907,2.169659511,-0.235075926,0.001973456
0.77,708.4492555,250.0201435,-497.9999834,2.211983909,-0.23508043,0.002084983
0.78,711.1565368,250.0211542,-497.9999754,2.254388279,-0.235085243,0.002201438
0.79,713.8638219,250.0221999,-497.9999666,2.296868826,-0.235090377,0.002322922
0.8,716.5711106,250.0232813,-497.9999571,2.339421927,-0.235095842,0.002449532
0.81,719.2784031,250.024399,-497.9999468,2.382044116,-0.235101652,0.002581364
0.82,721.9856992,250.0255537,-497.9999357,2.424732083,-0.235107818,0.002718511
0.83,724.692999,250.026746,-497.9999236,2.467482664,-0.235114352,0.002861066
0.84,727.4003024,250.0279766,-497.9999107,2.510292837,-0.235121266,0.003009119
0.85,730.1076095,250.0292461,-497.9998967,2.553159711,-0.235128573,0.00316276
0.86,732.8149203,250.0305551,-497.9998817,2.596080528,-0.235136286,0.003322076
0.87,735.5222348,250.0319044,-497.9998657,2.63905265,-0.235144416,0.003487152
0.88,738.2295529,250.0332945,-497.9998485,2.682073558,-0.235152978,0.003658072
0.89,740.9368747,250.0347261,-497.9998302,2.725140846,-0.235161984,0.00383492
0.9,743.6442001,250.0361999,-497.9998107,2.768252215,-0.235171447,0.004017775
0.91,746.3515291,250.0377165,-497.9997899,2.811405469,-0.235181381,0.004206717
0.92,749.0588618,250.0392765,-497.9997678,2.854598511,-0.235191799,0.004401824
0.93,751.7661981,250.0408806,-497.9997444,2.897829336,-0.235202714,0.004603174
0.94,754.473538,250.0425294,-497.9997196,2.941096033,-0.235214141,0.00481084
0.95,757.1808816,250.0442236,-497.9996933,2.984396774,-0.235226092,0.005024897
0.96,759.8882288,250.0459638,-497.9996654,3.027729814,-0.235238583,0.005245417
0.97,762.5955796,250.0477507,-497.999636,3.071093488,-0.235251626,0.005472471
0.98,765.302934,250.0495849,-497.999605,3.114486206,-0.235265235,0.005706129
0.99,768.010292,250.0514671,-497.9995723,3.157906448,-0.235279426,0.00594646
1,770.7176537,250.0533978,-497.9995379,3.201352765,-0.235294212,0.00619353
1.01,773.4250189,250.0553778,-497.9995016,3.244823773,-0.235309608,0.006447407
1.02,776.1323877,250.0574076,-497.9994635,3.288318152,-0.235325627,0.006708155
1.03,778.8397601,250.059488,-497.9994234,3.331834641,-0.235342285,0.006975837
1.04,781.547136,250.0616195,-497.9993814,3.375372037,-0.235359596,0.007250517
1.05,784.2545156,250.0638028,-497.9993373,3.418929192,-0.235377575,0.007532257
1.06,786.9618987,250.0660386,-497.9992911,3.462505011,-0.235396237,0.007821116
1.07,789.6692854,250.0683274,-497.9992427,3.506098449,-0.235415595,0.008117155
1.08,792.3766757,250.0706699,-497.9991921,3.549708508,-0.235435666,0.008420431
1.09,795.0840695,250.0730668,-497.9991391,3.593334239,-0.235456464,0.008731003
1.1,797.7914669,250.0755186,-497.9990838,3.636974733,-0.235478004,0.009048928
