0,0,0,-5500,0,-0.0001,0
5566.27974285819,0,8.07849894763539,0
9.7,651.895909254348,0,-5566.36177840285,0,8.07327886584912,0
9.71,652.473885818897,0,-5566.44373468962,0,8.06803315553389,0
9.72,653.05168344905,0,-5566.52561150321,0,8.06276076182732,0
9.73,653.629302294369,0,-5566.60740862602,0,8.05746182192149,0
9.74,654.206742504545,0,-5566.68912584206,0,8.05213645973645,0
9.75,654.784004229408,0,-5566.7707629368,0,8.0467847871782,0
9.76,655.361087620698,0,-5566.85231968467,0,8.04140325091524,0
9.77,655.937992836492,0,-5566.93379581809,0,8.03598987916023,0
9.78,656.514720033394,0,-5567.01519108285,0,8.03054751206013,0
9.79,657.091269365043,0,-5567.09650524853,0,8.02507760671281,0
9.8,657.667640985009,0,-5567.1777380877,0,8.01957929072728,0
9.81,658.243835048896,0,-5567.25888936123,0,8.01405181045814,0
9.82,658.819851712615,0,-5567.33995883047,0,8.00849556076811,0
9.83,659.395691131884,0,-5567.42094626089,0,8.00291089887983,0
9.84,659.971353462273,0,-5567.50185142163,0,7.99729814794032,0
9.85,660.546838858715,0,-5567.58267408898,0,7.99165871264681,0
9.86,661.122147474055,0,-5567.66341405657,0,7.98599382806804,0
9.87,661.697279460813,0,-5567.74407112272,0,7.98030353568924,0
9.88,662.272234972278,0,-5567.8246450826,0,7.97458676105109,0
9.89,662.847014163997,0,-5567.90513571775,0,7.96884256753129,0
9.9,663.421617192049,0,-5567.98554280843,0,7.96307118271548,0
9.91,663.996044212528,0,-5568.06586613736,0,7.95727281239697,0
9.92,664.570295381561,0,-5568.14610548948,0,7.95144764264131,0
9.93,665.144370855342,0,-5568.22626065178,0,7.9455958416555,0
9.94,665.718270789623,0,-5568.30633141683,0,7.93971867195544,0
9.95,666.291995338258,0,-5568.38631759317,0,7.93381723995928,0
9.96,666.865544655463,0,-5568.466218989,0,7.92789036250876,0
9.97,667.438918897824,0,-5568.54603539782,0,7.92193700453649,0
9.98,668.012118222578,0,-5568.62576661093,0,7.91595730285867,0
9.99,668.585142787084,0,-5568.70541242119,0,7.90995138110593,0
10,669.15799274884,0,-5568.78497262287,0,7.90391935097336,0
10.01,669.730668267231,0,-5568.86444699909,0,7.89785759226668,0
10.02,670.30316950795,0,-5568.94383529031,0,7.89176405588236,0
10.03,670.875496635314,0,-5569.02313724985,0,7.8856415581428,0
10.04,671.44764981077,0,-5569.10235265445,0,7.87949155365906,0
10.05,672.019629195683,0,-5569.18148128398,0,7.87331320535873,0
10.06,672.591434953339,0,-5569.26052290706,0,7.86710579101912,0
10.07,673.163067247307,0,-5569.33947729301,0,7.86086971555176,0
10.08,673.734526240951,0,-5569.41834421523,0,7.85460534532874,0
10.09,674.305812097479,0,-5569.4971234509,0,7.84831301183276,0
10.1,674.876924979481,0,-5569.57581478427,0,7.84199410823796,0
10.11,675.447865047535,0,-5569.65441801664,0,7.83564985983931,0
10.12,676.018632461902,0,-5569.73293295395,0,7.82928031781672,0
10.13,676.589227383567,0,-5569.81135939918,0,7.82288443568861,0
10.14,677.159649975671,0,-5569.88969714208,0,7.81646130161049,0
10.15,677.729900401859,0,-5569.96794597125,0,7.81001114714197,0
10.16,678.299978825783,0,-5570.04610567773,0,7.80353418172842,0
10.17,678.869885411125,0,-5570.12417605479,0,7.79703059479639,0
10.18,679.439620321126,0,-5570.2021569014,0,7.79050164915407,0
10.19,680.009183717188,0,-5570.28004803227,0,7.78394845213845,0
10.2,680.578575760538,0,-5570.35784926562,0,7.77737094986481,0
10.21,681.147796613246,0,-5570.43556041573,0,7.77076800253171,0
10.22,681.716846439626,0,-5570.51318128276,0,7.76413861377369,0
10.23,682.285725404596,0,-5570.59071166494,0,7.75748293692638,0
10.24,682.854433673171,0,-5570.66815136213,0,7.75080111063255,0
10.25,683.422971410484,0,-5570.74550017579,0,7.7440932602351,0
10.26,683.99133878351,0,-5570.82275789623,0,7.73735573416339,0
10.27,684.559535965423,0,-5570.89992427092,0,7.7305864371615,0
10.28,685.127563128102,0,-5570.97699905983,0,7.72378816753618,0
10.29,685.695420440654,0,-5571.05398204599,0,7.71696238282849,0
10.3,686.26310807208,0,-5571.13087301581,0,7.7101082865007,0
10.31,686.83062619319,0,-5571.20767174495,0,7.70322519247707,0
10.32,687.397974975042,0,-5571.28437800993,0,7.69631351984933,0
10.33,687.965154588479,0,-5571.36099159148,0,7.68937364788457,0
10.34,688.532165204179,0,-5571.43751227416,0,7.6824059197973,0
10.35,689.099006992216,0,-5571.51393984961,0,7.67541172015925,0
10.36,689.665680120728,0,-5571.5902741262,0,7.66839226714445,0
10.37,690.232184757543,0,-5571.66651491695,0,7.66134762418788,0
10.38,690.798521071168,0,-5571.74266203216,0,7.65427677527001,0
10.39,691.364689232159,0,-5571.81871526928,0,7.64717883557541,0
10.4,691.930689411545,0,-5571.89467442475,0,7.64005404252669,0
10.41,692.496521780354,0,-5571.97053929746,0,7.63290261093691,0
10.42,693.062186509643,0,-5572.04630968857,0,7.62572473515227,0
10.43,693.627683770039,0,-5572.12198540484,0,7.61852166314518,0
10.44,694.193013730416,0,-5572.19756626846,0,7.61129448949245,0
10.45,694.75817655948,0,-5572.27305210508,0,7.60404316752738,0
10.46,695.323172426734,0,-5572.34844273656,0,7.59676658342173,0
10.47,695.888001503825,0,-5572.42373797105,0,7.58946376377588,0
10.48,696.45266396297,0,-5572.49893761482,0,7.5821348640457,0
10.49,697.017159976482,0,-5572.5740414758,0,7.57478002485543,0
10.5,697.581489716784,0,-5572.64904936349,0,7.56739937340406,0
10.51,698.145653357783,0,-5572.72396107863,0,7.55998995401836,0
10.52,698.70965107823,0,-5572.79877638811,0,7.55255025977041,0
10.53,699.273483055498,0,-5572.87349507204,0,7.54508293149877,0
10.54,699.837149464448,0,-5572.94811693201,0,7.53758930289591,0
10.55,700.400650479956,0,-5573.02264177193,0,7.53006850214531,0
10.56,700.963986278729,0,-5573.09706938436,0,7.52251977449186,0
10.57,701.527157037807,0,-5573.17139956195,0,7.51494345882114,0
10.58,702.090162934114,0,-5573.24563210074,0,7.50733986184855,0
10.59,702.653004144497,0,-5573.31976679988,0,7.49970926116718,0
10.6,703.215680845301,0,-5573.39380346482,0,7.49205296324624,0
10.61,703.778193211096,0,-5573.46774191684,0,7.48437211620386,0
10.62,704.340541416217,0,-5573.54158198126,0,7.47666673824801,0
10.63,704.902725635701,0,-5573.61532348032,0,7.46893579126111,0
10.64,705.464746046584,0,-5573.68896622334,0,7.46117836989601,0
10.65,706.0266028264,0,-5573.76251001831,0,7.45339467489291,0
10.66,706.588296152725,0,-5573.83595467527,0,7.44558488791948,0
10.67,707.149826203202,0,-5573.90930000621,0,7.437749173379,0
10.68,707.711193155554,0,-5573.98254582484,0,7.42988768004728,0
10.69,708.272397187154,0,-5574.05569194992,0,7.42200159563887,0
10.7,708.833438473757,0,-5574.1287382149,0,7.4140919608438,0
10.71,709.394317191453,0,-5574.20168445277,0,7.40615764611381,0
10.72,709.955033518414,0,-5574.27453048283,0,7.3981976632925,0
10.73,710.515587633396,0,-5574.3472761222,0,7.39021213631402,0
10.74,711.075979715284,0,-5574.41992118938,0,7.38220117733164,0
10.75,711.636209943105,0,-5574.4924655041,0,7.37416488783562,0
10.76,712.196278497131,0,-5574.56490887882,0,7.36610079829617,0
10.77,712.756185561528,0,-5574.63725109847,0,7.35800780668435,0
10.78,713.315931319073,0,-5574.70949196143,0,7.34988840954024,0
10.79,713.875515950271,0,-5574.78163128606,0,7.34174382836273,0
10.8,714.434939635747,0,-5574.85366889217,0,7.3335731260808,0
10.81,714.994202557958,0,-5574.9256045877,0,7.32537548835145,0
10.82,715.553304899763,0,-5574.99743817998,0,7.31715118235264,0
10.83,716.112246843993,0,-5575.06916947906,0,7.30890044994751,0
10.84,716.671028573473,0,-5575.14079829738,0,7.30062351008369,0
10.85,717.229650270621,0,-5575.21232445307,0,7.29232159771671,0
10.86,717.788112116228,0,-5575.28374777919,0,7.28399579686884,0
10.87,718.346414290915,0,-5575.35506811234,0,7.275646085662,0
10.88,718.904556976021,0,-5575.4262852857,0,7.26727140827332,0
10.89,719.462540354828,0,-5575.49739911953,0,7.25887084281636,0
10.9,720.020364611131,0,-5575.56840943245,0,7.25044455722753,0
10.91,720.578029928805,0,-5575.63931604481,0,7.2419927035455,0
10.92,721.135536491822,0,-5575.71011877857,0,7.23351541941916,0
10.93,721.692884484266,0,-5575.78081745717,0,7.22501282947269,0
10.94,722.250074089918,0,-5575.85141190873,0,7.216486081053,0
10.95,722.807105491051,0,-5575.92190197552,0,7.20793617895639,0
10.96,723.363978870287,0,-5575.99228749917,0,7.19936199775704,0
10.97,723.920694412238,0,-5576.0625683078,0,7.19076255252095,0
10.98,724.477252302097,0,-5576.13274422726,0,7.18213795219841,0
10.99,725.0336527252,0,-5576.20281508461,0,7.17348829544875,0
11,725.589895867037,0,-5576.27278070797,0,7.16481367161753,0
11.01,726.145981913254,0,-5576.34264092656,0,7.15611417733057,0
11.02,726.701911049224,0,-5576.41239557404,0,7.14739093207383,0
11.03,727.257683458449,0,-5576.48204450115,0,7.13864593311344,0
11.04,727.813299322771,0,-5576.55158757388,0,7.12987996476493,0
11.05,728.36875882459,0,-5576.62102465567,0,7.12109172335539,0
11.06,728.924062148454,0,-5576.69035559482,0,7.11228006226218,0
11.07,729.479209479661,0,-5576.75958023579,0,7.10344493359292,0
11.08,730.034201003813,0,-5576.82869842277,0,7.09458629404095,0
11.09,730.589036906812,0,-5576.8977099997,0,7.08570410445408,0
11.1,731.14371737444,0,-5576.96661481363,0,7.07679935132711,0
11.11,731.698242591188,0,-5577.03541272412,0,7.06787289427618,0
11.12,732.252612741607,0,-5577.1041035922,0,7.05892452270544,0
11.13,732.806828011134,0,-5577.17268727379,0,7.04995302491359,0
11.14,733.360888587233,0,-5577.24116361056,0,7.04095733750681,0
11.15,733.914794658026,0,-5577.30953244111,0,7.03193748598507,0
11.16,734.46854641186,0,-5577.37779360444,0,7.02289349350819,0
11.17,735.022144037316,0,-5577.44594693991,0,7.01382538112038,0
11.18,735.575587722796,0,-5577.51399229055,0,7.00473418776568,0
11.19,736.128877655375,0,-5577.58192951233,0,6.99562082062547,0
11.2,736.682014022141,0,-5577.64975846316,0,6.98648511418734,0
11.21,737.234997011012,0,-5577.71747899623,0,6.97732589967133,0
11.22,737.787826811863,0,-5577.78509095097,0,6.96814215250611,0
11.23,738.340503615185,0,-5577.85259416403,0,6.95893393135273,0
11.24,738.89302761166,0,-5577.9199884728,0,6.94970128941592,0
11.25,739.44539899217,0,-5577.98727371529,0,6.94044427496378,0
11.26,739.997617949372,0,-5578.05444971726,0,6.93115895491008,0
11.27,740.549684681748,0,-5578.12151625927,0,6.92184291449235,0
11.28,741.101599386915,0,-5578.18847313187,0,6.91249879839381,0
11.29,741.653362260237,0,-5578.25532014686,0,6.90312799861293,0
11.3,742.204973496988,0,-5578.32205711931,0,6.89372980408204,0
11.31,742.7564332939,0,-5578.38868385476,0,6.88430360407384,0
11.32,743.307741847909,0,-5578.4552001598,0,6.87484981508482,0
11.33,743.858899355779,0,-5578.52160584497,0,6.86536881430376,0
11.34,744.409906014148,0,-5578.58790072447,0,6.85586094333688,0
11.35,744.960762019172,0,-5578.65408461902,0,6.84632751185586,0
11.36,745.511467565453,0,-5578.72015736466,0,6.83676967281075,0
11.37,746.062022847355,0,-5578.78611880171,0,6.8271875021346,0
11.38,746.612428059798,0,-5578.85196876814,0,6.81758006924248,0
11.39,747.162683399365,0,-5578.9177070904,0,6.80794656464112,0
11.4,747.712789063037,0,-5578.98333359407,0,6.79828722285312,0
11.41,748.262745247808,0,-5579.04884810705,0,6.78860225634954,0
11.42,748.812552150713,0,-5579.11425045931,0,6.77889185764122,0
11.43,749.36220996846,0,-5579.17954048599,0,6.76915719929874,0
11.44,749.911718896364,0,-5579.24471803618,0,6.75939931023935,0
11.45,750.461079129624,0,-5579.30978296217,0,6.74961815620712,0
11.46,751.010290864101,0,-5579.37473511283,0,6.73981270904892,0
11.47,751.559354297389,0,-5579.43957432469,0,6.72998207090718,0
11.48,752.108269627566,0,-5579.50430043253,0,6.72012639424854,0
11.49,752.657037052806,0,-5579.56891327271,0,6.71024581728374,0
11.5,753.205656771397,0,-5579.63341268298,0,6.70034046532083,0
11.51,753.754128982754,0,-5579.69779849383,0,6.69040779720954,0
11.52,754.302453889905,0,-5579.76207050762,0,6.68044659402025,0
11.53,754.850631694758,0,-5579.82622853899,0,6.67045928334108,0
11.54,755.398662597273,0,-5579.89027242166,0,6.66044707970508,0
11.55,755.946546797479,0,-5579.95420199115,0,6.65040914893893,0
11.56,756.494284496918,0,-5580.01801707247,0,6.64034476835487,0
11.57,757.041875897448,0,-5580.08171749044,0,6.63025423474347,0
11.58,757.589321200887,0,-5580.1453030727,0,6.62013781700413,0
11.59,758.136620609035,0,-5580.20877364952,0,6.6099957587897,0
11.6,758.683774323341,0,-5580.27212905666,0,6.59982926205944,0
11.61,759.23078254388,0,-5580.33536914401,0,6.58963938292894,0
11.62,759.777645470584,0,-5580.39849376496,0,6.5794261282292,0
11.63,760.324363303979,0,-5580.46150276995,0,6.56918852404989,0
11.64,760.870936246221,0,-5580.5243959976,0,6.5589257211639,0
11.65,761.417364499899,0,-5580.58717328521,0,6.5486378996984,0
11.66,761.963648267674,0,-5580.64983447181,0,6.53832522296399,0
11.67,762.509787752292,0,-5580.71237939806,0,6.52798783905067,0
11.68,763.055783156604,0,-5580.77480790609,0,6.5176258822727,0
11.69,763.601634683215,0,-5580.83711984249,0,6.5072404531217,0
11.7,764.147342533484,0,-5580.89931506704,0,6.49683251595595,0
11.71,764.692906909068,0,-5580.96139343902,0,6.48640101891378,0
11.72,765.2383280133,0,-5581.02335480524,0,6.47594504216335,0
11.73,765.783606050011,0,-5581.0851990105,0,6.46546469977536,0
11.74,766.328741223165,0,-5581.14692590071,0,6.45496009528687,0
11.75,766.873733736872,0,-5581.20853532289,0,6.44443132270239,0
11.76,767.418583796275,0,-5581.27002711721,0,6.43387603045114,0
11.77,767.963291609702,0,-5581.33140109821,0,6.42329314504794,0
