10,8000,0,0,0,0,0
10.01,8000,0,0,0,0,0
10.02,8000,0,0,0,0,0
10.03,8000,0,0,0,0,0
10.04,8000,0,0,0,0,0
10.05,8000,0,0,0,0,0
10.06,8000,0,0,0,0,0
10.07,8000,0,0,0,0,0
10.08,8000,0,0,0,0,0
10.09,8000,0,0,0,0,0
10.1,8000,0,0,0,0,0
10.11,8000,0,0,0,0,0
10.12,8000,0,0,0,0,0
10.13,8000,0,0,0,0,0
10.14,8000,0,0,0,0,0
10.15,8000,0,0,0,0,0
10.16,8000,0,0,0,0,0
10.17,8000,0,0,0,0,0
10.18,8000,0,0,0,0,0
10.19,8000,0,0,0,0,0
10.2,8000,0,0,0,0,0
10.21,8000,0,0,0,0,0
10.22,8000,0,0,0,0,0
10.23,8000,0,0,0,0,0
10.24,8000,0,0,0,0,0
10.25,8000,0,0,0,0,0
10.26,8000,0,0,0,0,0
10.27,8000,0,0,0,0,0
10.28,8000,0,0,0,0,0
10.29,8000,0,0,0,0,0
10.3,8000,0,0,0,0,0
10.31,8000,0,0,0,0,0
10.32,8000,0,0,0,0,0
10.33,8000,0,0,0,0,0
10.34,8000,0,0,0,0,0
10.35,8000,0,0,0,0,0
10.36,8000,0,0,0,0,0
10.37,8000,0,0,0,0,0
10.38,8000,0,0,0,0,0
10.39,8000,0,0,0,0,0
10.4,8000,0,0,0,0,0
10.41,8000,0,0,0,0,0
10.42,8000,0,0,0,0,0
10.43,8000,0,0,0,0,0
10.44,8000,0,0,0,0,0
10.45,8000,0,0,0,0,0
10.46,8000,0,0,0,0,0
10.47,8000,0,0,0,0,0
10.48,8000,0,0,0,0,0
10.49,8000,0,0,0,0,0
10.5,8000,0,0,0,0,0
10.51,8000,0,0,0,0,0
10.52,8000,0,0,0,0,0
10.53,8000,0,0,0,0,0
10.54,8000,0,0,0,0,0
10.55,8000,0,0,0,0,0
10.56,8000,0,0,0,0,0
10.57,8000,0,0,0,0,0
10.58,8000,0,0,0,0,0
10.59,8000,0,0,0,0,0
10.6,8000,0,0,0,0,0
10.61,8000,0,0,0,0,0
10.62,8000,0,0,0,0,0
10.63,8000,0,0,0,0,0
10.64,8000,0,0,0,0,0
10.65,8000,0,0,0,0,0
10.66,8000,0,0,0,0,0
10.67,8000,0,0,0,0,0
10.68,8000,0,0,0,0,0
10.69,8000,0,0,0,0,0
10.7,8000,0,0,0,0,0
10.71,8000,0,0,0,0,0
10.72,8000,0,0,0,0,0
10.73,8000,0,0,0,0,0
10.74,8000,0,0,0,0,0
10.75,8000,0,0,0,0,0
10.76,8000,0,0,0,0,0
10.77,8000,0,0,0,0,0
10.78,8000,0,0,0,0,0
10.79,8000,0,0,0,0,0
10.8,8000,0,0,0,0,0
10.81,8000,0,0,0,0,0
10.82,8000,0,0,0,0,0
10.83,8000,0,0,0,0,0
10.84,8000,0,0,0,0,0
10.85,8000,0,0,0,0,0
10.86,8000,0,0,0,0,0
10.87,8000,0,0,0,0,0
