VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7
5.53,113.832320099829,0,-63.5880180213983,0,44.7803352643727,0
5.54,115.039044857111,0,-64.7854386390451,0,44.7761929911601,0
5.55,116.245856182581,0,-65.9827720158552,0,44.7720508039545,0
5.56,117.452754068137,0,-67.1800181473817,0,44.7679087027349,0
5.57,118.659738505673,0,-68.3771770291776,0,44.7637666874806,0
5.58,119.866809487087,0,-69.5742486567969,0,44.7596247581708,0
5.59,121.073967008328,0,-70.7712330280163,0,44.7554828289043,0
5.6,122.281211061292,0,-71.9681301383906,0,44.7513410714427,0
5.61,123.488541633825,0,-73.1649399812516,0,44.7471993998632,0
5.62,124.695958717827,0,-74.3616625521549,0,44.7430578141451,0
5.63,125.903462305194,0,-75.5582978466561,0,44.7389163142674,0
5.64,127.111052387827,0,-76.7548458603115,0,44.7347749002094,0
5.65,128.318728957624,0,-77.9513065886775,0,44.7306335719504,0
5.66,129.526492006485,0,-79.1476800273111,0,44.7264923294695,0
5.67,130.73434152631,0,-80.3439661717697,0,44.7223511727459,0
5.68,131.942277508999,0,-81.5401650176111,0,44.7182101017588,0
5.69,133.150299946453,0,-82.7362765603935,0,44.7140691164875,0
5.7,134.358408830573,0,-83.9323007956755,0,44.7099282169111,0
5.71,135.566604153261,0,-85.128237719016,0,44.7057874030089,0
5.72,136.774885906418,0,-86.3240873259744,0,44.70164667476,0
5.73,137.983254081946,0,-87.5198496121107,0,44.6975060321437,0
5.74,139.191708671748,0,-88.7155245729849,0,44.6933654751392,0
5.75,140.400249667728,0,-89.9111122041577,0,44.6892250037256,0
5.76,141.608877061787,0,-91.1066125011902,0,44.6850846178822,0
5.77,142.817590845831,0,-92.3020254596437,0,44.6809443175882,0
5.78,144.026391011763,0,-93.49735107508,0,44.6768041028228,0
5.79,145.235277551488,0,-94.6925893430615,0,44.6726639735651,0
5.8,146.444250456909,0,-95.8877402591508,0,44.6685239297945,0
5.81,147.653309719934,0,-97.0828038189108,0,44.66438397149,0
5.82,148.862455332466,0,-98.2777800179051,0,44.660244098631,0
5.83,150.071687286413,0,-99.4726688516974,0,44.6561043111965,0
5.84,151.28100557368,0,-100.667470315852,0,44.6519646091659,0
5.85,152.490410186174,0,-101.862184405934,0,44.6478249925183,0
5.86,153.699901115803,0,-103.056811117508,0,44.643685461233,0
5.87,154.909478354472,0,-104.251350446139,0,44.639546015289,0
5.88,156.119141894092,0,-105.445802387394,0,44.6354066546657,0
5.89,157.328891726569,0,-106.640166936838,0,44.6312673793423,0
5.9,158.538727843812,0,-107.834444090039,0,44.6271281892979,0
5.91,159.74865023773,0,-109.028633842563,0,44.6229890845117,0
5.92,160.958658900233,0,-110.222736189978,0,44.618850064963,0
5.93,162.168753823229,0,-111.416751127851,0,44.6147111306309,0
5.94,163.37893499863,0,-112.610678651752,0,44.6105722814948,0
5.95,164.589202418346,0,-113.804518757249,0,44.6064335175337,0
5.96,165.799556074286,0,-114.99827143991,0,44.6022948387269,0
5.97,167.009995958364,0,-116.191936695306,0,44.5981562450535,0
5.98,168.220522062489,0,-117.385514519005,0,44.5940177364929,0
5.99,169.431134378574,0,-118.579004906579,0,44.5898793130241,0
6,170.641832898532,0,-119.772407853599,0,44.5857409746265,0
6.01,171.852617610068,0,-120.965723353582,0,44.5816028217143,0
6.02,173.063488504935,0,-122.158951402261,0,44.5774646688021,0
6.03,174.274445579089,0,-123.352091997422,0,44.5733266008938,0
6.04,175.485488824444,0,-124.545145134639,0,44.5691886179685,0
6.05,176.696618232913,0,-125.738110809482,0,44.5650507200056,0
6.06,177.907833796413,0,-126.930989017526,0,44.5609129069841,0
6.07,179.119135506858,0,-128.123779754344,0,44.5567751788833,0
6.08,180.330523356162,0,-129.316483015509,0,44.5526375356824,0
6.09,181.541997336243,0,-130.509098796596,0,44.5484999773605,0
6.1,182.753557439016,0,-131.70162709318,0,44.544362503897,0
6.11,183.965203656398,0,-132.894067900835,0,44.540225115271,0
6.12,185.176935980306,0,-134.086421215137,0,44.5360878114617,0
6.13,186.388754402657,0,-135.278687031662,0,44.5319505924484,0
6.14,187.600658915368,0,-136.470865345985,0,44.5278134582101,0
6.15,188.812649510358,0,-137.662956153685,0,44.5236764087262,0
6.16,190.024726179545,0,-138.854959450337,0,44.5195394439758,0
6.17,191.236888918888,0,-140.04687523373,0,44.5154024792686,0
6.18,192.449137724347,0,-141.238703501653,0,44.5112655992957,0
6.19,193.661472587841,0,-142.430444249684,0,44.5071288040363,0
6.2,194.87389350129,0,-143.622097473401,0,44.5029920934696,0
6.21,196.086400456613,0,-144.813663168383,0,44.4988554675748,0
6.22,197.29899344573,0,-146.005141330209,0,44.4947189263312,0
6.23,198.511672460563,0,-147.196531954458,0,44.4905824697178,0
6.24,199.724437488993,0,-148.3878350345,0,44.4864461822381,0
6.25,200.937288518902,0,-149.579050563705,0,44.4823099793048,0
6.26,202.150225542213,0,-150.770178537656,0,44.478173860897,0
6.27,203.363248550847,0,-151.961218951932,0,44.4740378269941,0
6.28,204.576357536729,0,-153.152171802117,0,44.4699018775751,0
6.29,205.78955249178,0,-154.343037083791,0,44.4657660126194,0
6.3,207.002833407926,0,-155.533814792539,0,44.4616302321061,0
6.31,208.216200277088,0,-156.724504923942,0,44.4574945360144,0
6.32,209.429653091193,0,-157.915107473584,0,44.4533589243235,0
6.33,210.643191842165,0,-159.105622437049,0,44.4492233970127,0
6.34,211.856816521928,0,-160.296049809921,0,44.4450879540611,0
6.35,213.070527122409,0,-161.486389587785,0,44.4409525954479,0
6.36,214.284323635533,0,-162.676641766225,0,44.4368173211524,0
6.37,215.498206053226,0,-163.866806340827,0,44.4326821311538,0
6.38,216.712174367414,0,-165.056883307177,0,44.4285470254312,0
6.39,217.926228570026,0,-166.24687266086,0,44.4244120039639,0
6.4,219.140368652988,0,-167.436774397464,0,44.420277066731,0
6.41,220.354594608227,0,-168.626588512575,0,44.4161422137119,0
6.42,221.568906431709,0,-169.816315003987,0,44.4120073607358,0
6.43,222.783304119396,0,-171.005953869493,0,44.4078725919741,0
6.44,223.997787663217,0,-172.195505104682,0,44.4037379074061,0
6.45,225.212357055102,0,-173.384968705142,0,44.3996033070109,0
6.46,226.427012286978,0,-174.57434466646,0,44.3954687907677,0
6.47,227.641753346742,0,-175.76363298202,0,44.3913344427016,0
6.48,228.856580222288,0,-176.952833645208,0,44.3872001787036,0
6.49,230.071492905546,0,-178.141946651613,0,44.3830659987529,0
6.5,231.286491388448,0,-179.330971996824,0,44.3789319028288,0
6.51,232.501575658661,0,-180.51990967446,0,44.3747979967871,0
6.52,233.716745707888,0,-181.708759680342,0,44.3706640907454,0
6.53,234.932001532094,0,-182.897522012265,0,44.3665302686609,0
6.54,236.147343123213,0,-184.086196665821,0,44.3623965305129,0
6.55,237.362770473178,0,-185.274783636603,0,44.3582628762806,0
6.56,238.578283573921,0,-186.463282920203,0,44.3541293059431,0
6.57,239.793882417378,0,-187.651694512215,0,44.3499958194797,0
6.58,241.009566995481,0,-188.840018408232,0,44.3458624168696,0
6.59,242.225337300166,0,-190.028254603849,0,44.341729098092,0
6.6,243.441193323368,0,-191.216403094658,0,44.337595863126,0
6.61,244.657135057021,0,-192.404463876256,0,44.333462711951,0
6.62,245.873162493062,0,-193.592436944237,0,44.3293296445461,0
6.63,247.089275623426,0,-194.780322294196,0,44.3251966608904,0
6.64,248.305474440051,0,-195.968119921731,0,44.3210637609633,0
6.65,249.521758934872,0,-197.155829822436,0,44.316930944744,0
6.66,250.738129099827,0,-198.343451991908,0,44.3127982122115,0
6.67,251.954584926854,0,-199.530986425745,0,44.3086655633452,0
6.68,253.171126407889,0,-200.718433119545,0,44.3045329981243,0
6.69,254.387753534873,0,-201.905792068904,0,44.3004005165278,0
6.7,255.604466299743,0,-203.093063269421,0,44.2962681185352,0
6.71,256.821264694438,0,-204.280246716694,0,44.2921358041255,0
6.72,258.038148710897,0,-205.467342406324,0,44.288003573278,0
6.73,259.255118341061,0,-206.654350333909,0,44.2838714259718,0
6.74,260.472173576869,0,-207.841270495048,0,44.2797393621863,0
6.75,261.689314410263,0,-209.028102885343,0,44.2756073819005,0
6.76,262.906540833182,0,-210.214847500393,0,44.2714754850937,0
6.77,264.123852837568,0,-211.4015043358,0,44.2673436717451,0
6.78,265.341250415362,0,-212.588073387164,0,44.2632119418339,0
6.79,266.558733558507,0,-213.774554650088,0,44.2590802953394,0
6.8,267.776302258945,0,-214.960948120174,0,44.2549487322406,0
6.81,268.993956508619,0,-216.147253793025,0,44.2508172525169,0
6.82,270.211696299471,0,-217.333471664242,0,44.2466858561475,0
6.83,271.429521623446,0,-218.51960172943,0,44.2425545431114,0
6.84,272.647432472486,0,-219.705643984192,0,44.238423313388,0
6.85,273.865428838536,0,-220.891598424132,0,44.2342921669565,0
6.86,275.083510713541,0,-222.077465044855,0,44.230161103796,0
6.87,276.301678089445,0,-223.263243841965,0,44.2260301238858,0
6.88,277.519930958194,0,-224.448934811068,0,44.221899227205,0
6.89,278.738269311733,0,-225.634537947769,0,44.2177684137329,0
6.9,279.956693142009,0,-226.820053247674,0,44.2136376834488,0
6.91,281.175202440968,0,-228.00548070639,0,44.2095070363317,0
6.92,282.393797200556,0,-229.190820319524,0,44.2053764723609,0
6.93,283.612477412721,0,-230.376072082682,0,44.2012459915156,0
6.94,284.83124306941,0,-231.561235991472,0,44.197115593775,0
6.95,286.050094162571,0,-232.746312041502,0,44.1929852791183,0
6.96,287.269030684152,0,-233.93130022838,0,44.1888550475248,0
6.97,288.488052626102,0,-235.116200547715,0,44.1847248989735,0
6.98,289.70715998037,0,-236.301012995117,0,44.1805948334438,0
6.99,290.926352738904,0,-237.485737566194,0,44.1764648509149,0
7,292.145630893656,0,-238.670374256556,0,44.1723349513659,0
7.01,293.364994432397,0,-239.854923059774,0,44.1682052323967,0
7.02,294.584443346923,0,-241.039383971614,0,44.1640755134276,0
7.03,295.80397763321,0,-242.223756989882,0,44.1599458773713,0
7.04,297.023597283209,0,-243.408042110188,0,44.1558163242073,0
7.05,298.243302288873,0,-244.592239328144,0,44.1516868539145,0
7.06,299.463092646177,0,-245.776348641556,0,44.1475573836647,0
7.07,300.682968347073,0,-246.960370046038,0,44.1434280790737,0
7.08,301.902929383515,0,-248.1443035372,0,44.1392987745256,0
7.09,303.122975747454,0,-249.328149110657,0,44.1351696355533,0
7.1,304.343107430844,0,-250.511906762022,0,44.1310404966238,0
7.11,305.56332442564,0,-251.695576486908,0,44.1269115231868,0
7.12,306.783626723795,0,-252.879158280931,0,44.1227825497928,0
7.13,308.004014317263,0,-254.062652139703,0,44.118653741808,0
7.14,309.224487197999,0,-255.246058058842,0,44.1145249338662,0
7.15,310.445045357959,0,-256.429376033961,0,44.1103962912506,0
7.16,311.665688789098,0,-257.612606060677,0,44.1062676486778,0
7.17,312.886417483372,0,-258.795748134605,0,44.102139171348,0
7.18,314.107231432737,0,-259.978802251363,0,44.0980106940612,0
7.19,315.32813062915,0,-261.161768406567,0,44.0938823819341,0
7.2,316.549115064567,0,-262.344646595835,0,44.08975406985,0
7.21,317.770184730947,0,-263.527436814783,0,44.0856259228425,0
7.22,318.991339620247,0,-264.710139059031,0,44.0814977758779,0
7.23,320.212579724425,0,-265.892753324196,0,44.0773697939067,0
7.24,321.433905031418,0,-267.075279603707,0,44.0732418944119,0
7.25,322.655315533187,0,-268.257717893184,0,44.0691140773725,0
7.26,323.87681122169,0,-269.440068188245,0,44.0649863427679,0
7.27,325.098392088886,0,-270.622330484512,0,44.0608586905771,0
7.28,326.320058126737,0,-271.804504777604,0,44.0567311207794,0
7.29,327.541809327203,0,-272.986591063143,0,44.0526036333541,0
7.3,328.763645682244,0,-274.168589336749,0,44.0484762282803,0
7.31,329.985567183822,0,-275.350499594046,0,44.0443489055371,0
7.32,331.207573823898,0,-276.532321830654,0,44.040221665104,0
7.33,332.429665598453,0,-277.714056044384,0,44.0360944247137,0
7.34,333.651842499449,0,-278.89570223086,0,44.0319673488594,0
7.35,334.87410451885,0,-280.077260385704,0,44.027840273048,0
7.36,336.096451648617,0,-281.258730504541,0,44.0237133616895,0
7.37,337.318883880714,0,-282.440112582992,0,44.0195864503738,0
7.38,338.541401207105,0,-283.621406616684,0,44.0154597034278,0
7.39,339.764003619754,0,-284.802612601239,0,44.0113329565246,0
7.4,340.986691110625,0,-285.983730532284,0,44.007206373908,0
7.41,342.209463671682,0,-287.164760405443,0,44.0030797913343,0
7.42,343.432321294891,0,-288.345702216342,0,43.9989533729639,0
7.43,344.655263972216,0,-289.526555960607,0,43.9948269546363,0
7.44,345.878291695625,0,-290.707321633865,0,43.9907007004289,0
7.45,347.101404457083,0,-291.887999231741,0,43.9865744462644,0
7.46,348.324602248557,0,-293.068588749864,0,43.9824483561369,0
7.47,349.547885057997,0,-294.249090181675,0,43.9783223480074,0
7.48,350.77125287737,0,-295.429503522802,0,43.9741964218551,0
7.49,351.994705698645,0,-296.609828768874,0,43.9700705776594,0
7.5,353.218243513789,0,-297.790065915518,0,43.9659448153992,0
7.51,354.441866310501,0,-298.970214956438,0,43.9618192413578,0
7.52,355.665574080497,0,-300.150275887523,0,43.9576936673165,0
7.53,356.889366819762,0,-301.330248706586,0,43.9535681751406,0
7.54,358.113244520264,0,-302.510133409259,0,43.9494427648096,0
7.55,359.337207173974,0,-303.689929991172,0,43.9453174363025,0
7.56,360.561254772863,0,-304.869638447956,0,43.9411921895986,0
7.57,361.785387308902,0,-306.049258775242,0,43.9370670246771,0
7.58,363.009604778077,0,-307.228790970846,0,43.9329418597983,0
7.59,364.233907172358,0,-308.408235030401,0,43.9288168584006,0
7.6,365.458294483719,0,-309.587590949538,0,43.9246918570456,0
7.61,366.68276670413,0,-310.766858723891,0,43.9205670190885,0
7.62,367.907323825566,0,-311.946038349092,0,43.9164421811742,0
7.63,369.131965839998,0,-313.125129820776,0,43.9123175065745,0
7.64,370.3566927394,0,-314.304133134575,0,43.9081928320176,0
7.65,371.581504515746,0,-315.483048286124,0,43.9040683206921,0
7.66,372.80640116101,0,-316.661875271058,0,43.8999438094095,0
7.67,374.031382667166,0,-317.840614085011,0,43.8958194612752,0
7.68,375.256449022177,0,-319.019264721438,0,43.8916951946946,0
7.69,376.481600218018,0,-320.197827175973,0,43.8875710096468,0
7.7,377.706836246664,0,-321.376301444253,0,43.8834469061111,0
7.71,378.932157100092,0,-322.554687521914,0,43.8793228840668,0
7.72,380.157562770279,0,-323.732985404595,0,43.8751989434929,0
7.73,381.3830532492,0,-324.911195087931,0,43.8710750843688,0
7.74,382.608628528834,0,-326.089316567562,0,43.8669513066735,0
7.75,383.834288601157,0,-327.267349839124,0,43.8628276103864,0
7.76,385.060033458147,0,-328.445294898257,0,43.8587039954866,0
7.77,386.285863091784,0,-329.6231517406,0,43.8545804619534,0
7.78,387.511777494045,0,-330.800920361792,0,43.8504570097659,0
7.79,388.73777665691,0,-331.978600757471,0,43.8463336389034,0
7.8,389.963860572357,0,-333.15619292328,0,43.8422103493451,0
7.81,391.190029232367,0,-334.333696854857,0,43.8380871410701,0
7.82,392.416282628919,0,-335.511112547844,0,43.8339640140577,0
7.83,393.642620758005,0,-336.688440000061,0,43.829840887088,0
7.84,394.869043611603,0,-337.86567920715,0,43.8257179225597,0
7.85,396.095551181697,0,-339.042830164752,0,43.8215949580742,0
7.86,397.322143460266,0,-340.21989286851,0,43.8174721559469,0
7.87,398.548820439292,0,-341.396867314065,0,43.8133493538623,0
7.88,399.775582110758,0,-342.573753497061,0,43.8092267140528,0
7.89,401.002428466647,0,-343.750551413141,0,43.805104074286,0
7.9,402.22935949894,0,-344.927261057948,0,43.8009815967111,0
7.91,403.456375199621,0,-346.103882427126,0,43.7968591191789,0
7.92,404.683475560674,0,-347.280415516321,0,43.7927368037555,0
7.93,405.910660570074,0,-348.456860318998,0,43.7886145693659,0
7.94,407.137930219807,0,-349.633216830803,0,43.7844924159894,0
7.95,408.365284501856,0,-350.809485047381,0,43.7803703436052,0
7.96,409.592723408207,0,-351.985664964379,0,43.7762483521924,0
7.97,410.820246930846,0,-353.161756577443,0,43.7721264417304,0
7.98,412.047855061758,0,-354.33775988222,0,43.7680046121982,0
7.99,413.27554779293,0,-355.513674874356,0,43.7638828635752,0
8,414.503325116348,0,-356.6895015495,0,43.7597611958405,0
8.01,415.73118701979,0,-357.86523990133,0,43.7556397093317,0
8.02,416.959133495042,0,-359.040889925702,0,43.7515182228229,0
8.03,418.187164538098,0,-360.216451620441,0,43.7473968171338,0
8.04,419.415280140945,0,-361.391924981194,0,43.7432754922437,0
8.05,420.643480295572,0,-362.567310003612,0,43.7391542481316,0
8.06,421.871764993969,0,-363.742606683344,0,43.7350330847769,0
8.07,423.100134228124,0,-364.917815016041,0,43.7309120021587,0
8.08,424.328587990028,0,-366.092934997351,0,43.7267910002563,0
8.09,425.55712627167,0,-367.267966622926,0,43.7226700790489,0
8.1,426.785749069046,0,-368.442909890592,0,43.7185491578841,0
8.11,428.014456374146,0,-369.617764796,0,43.7144283980255,0
8.12,429.243248178961,0,-370.792531334801,0,43.7103076382095,0
8.13,430.472124475483,0,-371.967209502648,0,43.7061870396167,0
8.14,431.701085255703,0,-373.141799295192,0,43.7020664410664,0
8.15,432.930130511614,0,-374.316300708087,0,43.697946003656,0
8.16,434.159260235208,0,-375.490713736986,0,43.6938255662883,0
8.17,435.388474418477,0,-376.665038377542,0,43.6897052899773,0
8.18,436.617773053415,0,-377.839274625408,0,43.6855850137089,0
8.19,437.847156132015,0,-379.01342247624,0,43.6814648984141,0
8.2,439.076623646271,0,-380.187481925691,0,43.6773447831619,0
8.21,440.306175588178,0,-381.361452969418,0,43.6732248288,0
8.22,441.53581194973,0,-382.535335603073,0,43.6691048744809,0
8.23,442.765532722922,0,-383.709129822315,0,43.6649850809689,0
8.24,443.995337895747,0,-384.882835620626,0,43.66086536784,0
8.25,445.225227460201,0,-386.056452993664,0,43.6567457350734,0
8.26,446.45520140828,0,-387.229981937085,0,43.6526261826483,0
8.27,447.685259731981,0,-388.403422446547,0,43.648506710544,0
8.28,448.915402423301,0,-389.576774517706,0,43.6443873187395,0
8.29,450.145629474237,0,-390.750038146222,0,43.6402680072142,0
8.3,451.375940876787,0,-391.923213327753,0,43.6361487759472,0
8.31,452.606336622948,0,-393.096300057957,0,43.6320296249178,0
8.32,453.836816704719,0,-394.269298332494,0,43.627910554105,0
8.33,455.0673811141,0,-395.442208147023,0,43.6237915634883,0
8.34,456.298029843088,0,-396.615029497204,0,43.6196726530467,0
8.35,457.528762887685,0,-397.787762380867,0,43.6155537426478,0
8.36,458.759580239889,0,-398.960406793672,0,43.6114349925154,0
8.37,459.9904818917,0,-400.132962731281,0,43.6073162424257,0
8.38,461.221467835119,0,-401.305430189355,0,43.6031976525195,0
8.39,462.452538062147,0,-402.477809163554,0,43.5990790626558,0
8.4,463.683692564784,0,-403.650099649541,0,43.5949606328925,0
8.41,464.914931335033,0,-404.822301642978,0,43.5908422031717,0
8.42,466.146254364895,0,-405.994415139528,0,43.5867239334681,0
8.43,467.377661646372,0,-407.166440134853,0,43.5826056638071,0
8.44,468.609153171467,0,-408.338376624617,0,43.5784875540801,0
8.45,469.840728932183,0,-409.510224604484,0,43.5743694443956,0
8.46,471.072388920522,0,-410.681984070118,0,43.570251494562,0
8.47,472.304133124491,0,-411.853655015015,0,43.5661336246332,0
8.48,473.535961536094,0,-413.025237434841,0,43.5620158345886,0
8.49,474.767874147336,0,-414.19673132526,0,43.5578981244072,0
8.5,475.99987095022,0,-415.368136681938,0,43.5537804940683,0
8.51,477.231951932516,0,-416.539453498623,0,43.5496630465657,0
8.52,478.464117085989,0,-417.710681771229,0,43.5455455990631,0
8.53,479.696366406643,0,-418.881821497588,0,43.5414282313333,0
8.54,480.928699886484,0,-420.052872673368,0,43.5373109433554,0
8.55,482.161117517519,0,-421.223835294237,0,43.5331937351086,0
8.56,483.393619291755,0,-422.394709355862,0,43.5290766065722,0
8.57,484.626205201201,0,-423.565494853911,0,43.5249595577255,0
8.58,485.858875237863,0,-424.736191784052,0,43.5208425885474,0
8.59,487.091629393751,0,-425.906800141956,0,43.5167256990174,0
8.6,488.324467664868,0,-427.077319925455,0,43.5126088095299,0
8.61,489.557390043225,0,-428.24775113022,0,43.5084920792548,0
8.62,490.790396520828,0,-429.418093751921,0,43.5043753490221,0
8.63,492.02348708969,0,-430.588347786227,0,43.5002587779187,0
8.64,493.256661741819,0,-431.758513228808,0,43.4961422068578,0
8.65,494.489920469226,0,-432.928590075337,0,43.4920257948429,0
8.66,495.723263263921,0,-434.098578321483,0,43.4879093828705,0
8.67,496.956690117916,0,-435.268477962919,0,43.483793129861,0
8.68,498.190201019228,0,-436.438288993153,0,43.4796769563124,0
8.69,499.423795959868,0,-437.608011407856,0,43.4755608622038,0
8.7,500.65747493185,0,-438.777645202702,0,43.4714448475146,0
8.71,501.891237927185,0,-439.947190373364,0,43.4673289122238,0
8.72,503.125084937888,0,-441.116646915515,0,43.4632130563108,0
8.73,504.35901595597,0,-442.28601482483,0,43.4590972797547,0
8.74,505.593030973446,0,-443.455294096982,0,43.4549815825347,0
8.75,506.82712998233,0,-444.624484727646,0,43.4508659646301,0
8.76,508.061312974637,0,-445.793586712498,0,43.44675042602,0
8.77,509.295579942381,0,-446.962600047212,0,43.4426349666836,0
8.78,510.529930877578,0,-448.131524727463,0,43.4385195866003,0
8.79,511.764365772243,0,-449.30036074893,0,43.4344042857491,0
8.8,512.998884618391,0,-450.469108107286,0,43.4302890641093,0
8.81,514.23348740804,0,-451.63776679821,0,43.4261739216601,0
8.82,515.468174133206,0,-452.806336817378,0,43.4220588583807,0
8.83,516.702944785906,0,-453.974818160468,0,43.4179438742504,0
8.84,517.937799358157,0,-455.143210823158,0,43.4138289692482,0
8.85,519.172737845968,0,-456.311514803287,0,43.4097140642885,0
8.86,520.407760241357,0,-457.479730096532,0,43.4055993175016,0
8.87,521.642866536342,0,-458.647856698574,0,43.4014845707572,0
8.88,522.878056722941,0,-459.81589460509,0,43.3973699821025,0
8.89,524.113330793175,0,-460.983843811761,0,43.3932553934903,0
8.9,525.348688739061,0,-462.151704314266,0,43.3891409628845,0
8.91,526.58413055262,0,-463.319476108285,0,43.3850265323212,0
8.92,527.819656225872,0,-464.487159189499,0,43.3809122596812,0
8.93,529.055265746848,0,-465.654753551429,0,43.3767980659824,0
8.94,530.290959107567,0,-466.822259189756,0,43.3726839512038,0
8.95,531.526736300053,0,-467.989676100163,0,43.3685699153248,0
8.96,532.762597316325,0,-469.157004278332,0,43.3644559583245,0
8.97,533.998542148407,0,-470.324243719944,0,43.3603420801822,0
8.98,535.23457078832,0,-471.491394420682,0,43.356228280877,0
8.99,536.470683228088,0,-472.658456376231,0,43.3521145603881,0
9,537.706879459732,0,-473.825429582273,0,43.3480009186948,0
9.01,538.943159471095,0,-474.992314032537,0,43.3438874534993,0
9.02,540.179523254003,0,-476.159109722911,0,43.3397739883038,0
9.03,541.41597080447,0,-477.325816651237,0,43.3356606018354,0
9.04,542.652502114519,0,-478.4924348132,0,43.3315472940734,0
9.05,543.889117176177,0,-479.658964204485,0,43.3274340649969,0
9.06,545.125815985455,0,-480.825404822935,0,43.3233208359628,0
9.07,546.362598534379,0,-481.991756664235,0,43.3192077642163,0
9.08,547.599464810988,0,-483.158019721916,0,43.3150947710929,0
9.09,548.836414807309,0,-484.324193991663,0,43.310981856572,0
9.1,550.073448519355,0,-485.49027947132,0,43.3068689420934,0
9.11,551.31056594314,0,-486.656276158731,0,43.3027561062176,0
9.12,552.547767066704,0,-487.822184047426,0,43.2986434274215,0
9.13,553.785051878089,0,-488.988003130938,0,43.2945308271446,0
9.14,555.022420373309,0,-490.153733407111,0,43.29041822691,0
9.15,556.259872548379,0,-491.319374873788,0,43.2863057051951,0
9.16,557.497408391341,0,-492.484927524504,0,43.2821933403936,0
9.17,558.73502789024,0,-493.650391352793,0,43.2780810540281,0
9.18,559.97273104109,0,-494.815766356498,0,43.2739687677049,0
9.19,561.210517839905,0,-495.981052533466,0,43.2698565598183,0
